Arcd ,Prvn,Pftn,Pst,Pstcd,Pstrm,Name,Hash_Key,Term,Offcd ,Gender ,Eth ,Bthp,Bthd,Jnpdt
区域代码,省级名称,地市级名称,职位,职位代码,职位备注,官员姓名,搜索键,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间
220400,吉林省,辽源市,市长,6,,赵炳辉,6bc04df9774d923861f835032ad8c73d3f978245,1995.09-1996.01,0000007845,男,汉族,,1947.00,
220400,吉林省,辽源市,市长,6,,赵炳辉,6bc04df9774d923861f835032ad8c73d3f978245,1996.01-1998.01,0000007845,男,,,1947.00,
220400,吉林省,辽源市,市长,6,,刘永新,fca49cc71146a80a1bb6a7b5475fdb31c2763d1c,1998.01-2004.01,0000012435,,,吉林柳河,1945.00,
220400,吉林省,辽源市,市长,6,代,王兆华,6d55546d065a9afc5efb0807e3d5594194cae2ff,2004.01-2004.02,0000004983,男,汉族,吉林辉南,1951.08,1970.10
220400,吉林省,辽源市,市长,6,,王兆华,6d55546d065a9afc5efb0807e3d5594194cae2ff,2004.02-2010.10,0000004983,男,汉族,吉林辉南,1951.08,1970.10
220400,吉林省,辽源市,市长,6,,姜有为,135f89fea0a88ad0e63b1e392651058a48c3c07c,2010.10-2011.06,0000002043,男,汉族,吉林农安,1967.09,1994.06
220400,吉林省,辽源市,市长,6,代,金育辉,f8b2d566676d468665c116d8f56858bd853b6656,2011.06-2011.12,0000002119,男,汉族,吉林榆树,1966.01,
220400,吉林省,辽源市,市长,6,,金育辉,f8b2d566676d468665c116d8f56858bd853b6656,2011.12-2015.04,0000002119,男,汉族,吉林榆树,1966.01,
220400,吉林省,辽源市,市长,6,代,王立平,f943558b9379a1e7a54382e930a6f5243640ad2e,2015.04-2015.05,0000004619,男,汉族,,1967.07,
220400,吉林省,辽源市,市长,6,,王立平,f943558b9379a1e7a54382e930a6f5243640ad2e,2015.05-至今,0000004619,男,汉族,,1967.07,
220400,吉林省,辽源市,市委书记,5,,耿国梁,e39269995e998ce40fe40aaede3a4686b8426614,1983.10-1985.07,0000009750,,,,,
220400,吉林省,辽源市,市委书记,5,,魏运国,0b700977c17992d9c697e22adbcdc71ff257d7a2,1985.07-1991.02,0000015250,,,,,
220400,吉林省,辽源市,市委书记,5,,赵永吉,14169eb0b8ce646430a55adedf4c6b5f7fe3c7d5,1991.02-1995.07,0000017673,男,,河北抚宁,1945.00,1971.07
220400,吉林省,辽源市,市委书记,5,,郑玉春,47f775c9cb04ea52b5a659bab165b0498cc64ae8,1995.07-1997.12,0000017811,男,汉族,,1969.10,
220400,吉林省,辽源市,市委书记,5,,赵炳辉,6bc04df9774d923861f835032ad8c73d3f978245,1997.12-2001.07,0000007845,男,,,1947.00,
220400,吉林省,辽源市,市委书记,5,,李锦斌,3c28a066bc9342a11cdd64e4cccf84abc76e9cc5,2001.07-2002.08,0000002446,男,汉族,四川成都,1958.02,1978.09
220400,吉林省,辽源市,市委书记,5,,赵振起,7ce9c9088872824b2c46820ac3925a3ad6076ec6,2002.08-2008.01,0000017695,男,汉族,吉林省梨树县,1953.11,1973.00
220400,吉林省,辽源市,市委书记,5,,马明,299d30c8aeb69074e2a66797b753be2806c05b70,2008.01-2011.05,0000012913,男,汉族,辽宁辽中,1957.10,1984.06
220400,吉林省,辽源市,市委书记,5,,姜有为,135f89fea0a88ad0e63b1e392651058a48c3c07c,2011.06-2013.03,0000002043,男,汉族,吉林农安,1967.09,1994.06
220400,吉林省,辽源市,市委书记,5,,吴兰,65135055bf0622dcc7690874ea03086caf4d0d85,2013.03-至今,0000015395,女,汉族,,1967.09,1986.01
220500,吉林省,通化市,地委第一书记,8,,尹作序,ea7bc0a4047ef8395808ab0cd162bf50223bc29c,1956.12-1958.10,0000016572,,,,,
220500,吉林省,通化市,地委第一书记,8,,杨战韬,9f8c135baa9ce791998c888edac5f03ee942ac46,1958.10-1964.07,0000016404,,,,,
220500,吉林省,通化市,地委第一书记,8,,冯骥,263cc87c7a40f80aa2e5f00ee914706974ee86f0,1964.07-1973.08,0000001084,,,,,
220500,吉林省,通化市,地委第一书记,8,,刘凯,1ecbced413a3df1a1c23ca7f172931a9c0f6bde5,1978.10-1980.05,0000003256,,,,,
220500,吉林省,通化市,地委第一书记,8,,王先进,a2c9725795081ab60185464891a63e0df83b8e86,1980.05-1983.08,0000014948,,,,,
220500,吉林省,通化市,地委书记,7,,刘西元,9241405b732e7fc5d5496b692ee2066f0b71d2f8,1945.10-1946.01,0000012362,,,,,
220500,吉林省,通化市,地委书记,7,,吴溉之,7c89429d584e0eeec6f8e65f4c57b1fb974acca5,1946.02-1946.05,0000015343,,,,,
220500,吉林省,通化市,地委书记,7,,宋洁涵,394067dd88f18d8d873f27cf2f1078a839a46d2a,1949.07-1950.03,0000004472,,,灯塔市半拉山子村,1914.02,
220500,吉林省,通化市,地委书记,7,,张雪轩,d131b92331c26bc2afefe8d7f1c94b6752f46641,1950.03-1952.06,0000007728,,,,,
220500,吉林省,通化市,地委书记,7,,王静坚,a0968a7c54bfb14c4d9c57f1f6b15d3a5ae187e5,1954.08-1956.12,0000014723,,,,,
220500,吉林省,通化市,地委书记,7,,江卓,96f950f7190eabb5f8e536ea67dbd626ff76ebfc,1973.08-1977.11,0000002016,,,,,
220500,吉林省,通化市,地委书记,7,,刘影长,ebbb384e3411363d4117ab760736672704f5a77b,1977.11-1978.10,0000003428,,,,,
220500,吉林省,通化市,地委书记,7,,方建宇,e072def271f76629119e40f650af005e817e2a44,1983.08-1985.03,0000001035,,,,,
220500,吉林省,通化市,市长,6,,蒋亚泉,9e7773420311750cb50eed19aa30926fa9790f84,1945.09-1949.07,0000010869,,,,,
220500,吉林省,通化市,市长,6,,张雪轩,d131b92331c26bc2afefe8d7f1c94b6752f46641,1949.07-1950.03,0000007728,,,,,
220500,吉林省,通化市,市长,6,,苗宝泰,7c4a69d627ac7ade1292b96d589f60b5e75b90b4,1950.03-1951.10,0000013118,,,,,
220500,吉林省,通化市,市长,6,,关继武,41bd23de51aac07eb03a992018b3832a0f3e76f1,1951.10-1954.08,0000009851,,,,,
220500,吉林省,通化市,市长,6,,张树仁,3b967c639e9e6dbe1ef73c2df89cacdf1a29f1af,1954.08-1956.04,0000017240,,,,,
220500,吉林省,通化市,市长,6,,张庆余,2323fd5f2de9dfba2ecf853bf3d9d3043ae664b1,1956.04-1959.01,0000017178,,,,,
220500,吉林省,通化市,市长,6,,戴作民,ed6988145d3551ee093368c69e95b36618dd4b36,1959.01-1964.01,0000000779,,,,,
220500,吉林省,通化市,市长,6,,霍明光,aae07b6f9030f8d368bb3d170f8fc9a3a0ee85e1,1964.01-1964.10,0000001921,,,山东蒙阴,1921.00,1942.00
220500,吉林省,通化市,市长,6,,冯骥,263cc87c7a40f80aa2e5f00ee914706974ee86f0,1968.02-1975.02,0000001084,,,,,
220500,吉林省,通化市,市长,6,,江卓,96f950f7190eabb5f8e536ea67dbd626ff76ebfc,1975.02-1977.11,0000002016,,,,,
220500,吉林省,通化市,市长,6,,刘影长,ebbb384e3411363d4117ab760736672704f5a77b,1977.11-1979.04,0000003428,,,,,
220500,吉林省,通化市,市长,6,,李增尧,e283386cb074ea2ab1dec78550989e5b93d38917,1983.08-1984.06,0000011733,,,,,
220500,吉林省,通化市,市长,6,,王国发,0dcdee44ae05536853ee62626a8b2d7c9c156fad,1984.06-1985.03,0000005944,男,汉族,吉林榆树,1945.11,1971.00
220500,吉林省,通化市,市长,6,,孙幼民,f77819e4019feb65519c837744d2b023c9e54cab,1985.03-1990.02,0000014152,,,,,
220500,吉林省,通化市,市长,6,代,齐秉昌,b378d28eca883d32e34d825b27012cd1540db1b2,1990.02-1992.10,0000013402,,汉族,吉林省大安县,,1959.06
220500,吉林省,通化市,市长,6,代,王儒林,90af253956e8fa260546618f7de468ac11995657,1992.10-1993.01,0000004735,男,汉族,河南濮阳,1953.04,1973.11
220500,吉林省,通化市,市长,6,,王儒林,90af253956e8fa260546618f7de468ac11995657,1993.01-1994.10,0000004735,男,汉族,河南濮阳,1953.04,1973.11
220500,吉林省,通化市,市长,6,,王月皓,c34e3ab6820dc78809eb558ecff01b298b733753,1994.10-1997.10,0000004955,,,,,
220500,吉林省,通化市,市长,6,代,李锦斌,3c28a066bc9342a11cdd64e4cccf84abc76e9cc5,1997.10-1998.01,0000002446,男,汉族,四川成都,1958.02,1978.09
220500,吉林省,通化市,市长,6,,李锦斌,3c28a066bc9342a11cdd64e4cccf84abc76e9cc5,1998.01-2001.07,0000002446,男,汉族,四川成都,1958.02,1978.09
220500,吉林省,通化市,市长,6,,张勇,989e6fb90a43b7ca806657b3c4afe1dccd27a9bd,2001.07-2005.09,0000018357,,汉族,辽宁省西丰县,1949.02,1973.00
220500,吉林省,通化市,市长,6,代,张安顺,e1ca7a5bdab4356bf70d7477e356cfcc8961b8d0,2005.10-2006.02,0000007183,,汉族,山东平阴,1965.04,1986.03
220500,吉林省,通化市,市长,6,,张安顺,e1ca7a5bdab4356bf70d7477e356cfcc8961b8d0,2006.02-2007.06,0000007183,,汉族,山东平阴,1965.04,1986.03
220500,吉林省,通化市,市长,6,代,隋忠诚,42f2df6fcf758ac5b484a7003ea25c1b5e4a45bc,2007.07-2007.12,0000005527,,汉族,吉林长春,1967.00,
220500,吉林省,通化市,市长,6,,隋忠诚,42f2df6fcf758ac5b484a7003ea25c1b5e4a45bc,2007.12-2009.05,0000005527,,汉族,吉林长春,1967.00,
220500,吉林省,通化市,市长,6,代,田玉林,a6f13fd861a3f30d6280f36d54ffe6db64da5d54,2009.05-2010.01,0000005794,男,汉族,辽宁昌图,1962.02,1991.00
220500,吉林省,通化市,市长,6,,田玉林,a6f13fd861a3f30d6280f36d54ffe6db64da5d54,2010.01-2014.05,0000005794,男,汉族,辽宁昌图,1962.02,1991.00
220500,吉林省,通化市,市长,6,代,乔恒,7066e027f3b920272b68fa4e63cb4f8ecbaf4bcd,2014.05-2014.12,0000004162,男,汉族,吉林乾安,1960.10,
220500,吉林省,通化市,市长,6,,乔恒,7066e027f3b920272b68fa4e63cb4f8ecbaf4bcd,2014.12-至今,0000004162,男,汉族,吉林乾安,1960.10,
220500,吉林省,通化市,市委书记,5,,王国发,0dcdee44ae05536853ee62626a8b2d7c9c156fad,1985.03-1993.01,0000005944,男,汉族,吉林榆树,1945.11,1971.00
220500,吉林省,通化市,市委书记,5,,赵家治,9c585780b46a94e2fcc54d613788853fe0efa1cf,1993.01-1994.10,0000007892,男,汉族,吉林辽源,1942.10,1965.08
220500,吉林省,通化市,市委书记,5,,王儒林,90af253956e8fa260546618f7de468ac11995657,1994.10-1997.12,0000004735,男,汉族,河南濮阳,1953.04,1973.11
220500,吉林省,通化市,市委书记,5,,王月皓,c34e3ab6820dc78809eb558ecff01b298b733753,1997.12-2000.,0000004955,,,,,
220500,吉林省,通化市,市委书记,5,,牛海军,b5cc6e0af93524ec44f38b14919d435b9acb6eb2,2000.-2003.01,0000013226,,汉族,吉林磐石,1948.02,1973.09
220500,吉林省,通化市,市委书记,5,,高广滨,74b8f12702d6e2dc1b913702671f948a0be64a15,2003.04-2007.05,0000001180,男,汉族,黑龙江省哈尔滨市,1963.05,1984.06
220500,吉林省,通化市,市委书记,5,,张安顺,e1ca7a5bdab4356bf70d7477e356cfcc8961b8d0,2007.06-2011.04,0000007183,,汉族,山东平阴,1965.04,1986.03
220500,吉林省,通化市,市委书记,5,,刘保威,7e7033329a07d2666a2a3253e728e7c5ddd4b9f0,2011.04-2015.04,0000012065,男,汉族,辽宁昌图,1962.11,1984.04
220500,吉林省,通化市,市委书记,5,,金育辉,f8b2d566676d468665c116d8f56858bd853b6656,2015.04-至今,0000002119,男,汉族,吉林榆树,1966.01,
220600,吉林省,白山市,市长,6,,张恩祥,2b862cc9d1f8c130718fe91616e9e777bacc98d4,1991.02-1996.04,0000007265,,,辽宁海城,1942.10,
220600,吉林省,白山市,市长,6,,王纯,ad0c01654f270458c239c3d40d1298926d9cca01,1996.04-1998.12,0000005886,,,吉林省永吉县乡,1944.08,
220600,吉林省,白山市,市长,6,,朱彤,2e76f957e49e04bfabc0ea4fe06ad84893fdbe5d,1998.12-,0000005383,,,,,
220600,吉林省,白山市,市长,6,,李树国,b8fc22ce163ab6f54c89dd3e5d8ee7f5f087f730,-2004.01,0000011536,男,汉族,吉林榆树,1954.04,1974.12
220600,吉林省,白山市,市长,6,代,周化辰,a6cdb586e8d8da23e82bf6988a79b6ea707e1cc9,2004.01-2004.02,0000005265,男,汉族,河北迁安,1952.06,
220600,吉林省,白山市,市长,6,,周化辰,a6cdb586e8d8da23e82bf6988a79b6ea707e1cc9,2004.02-2006.07,0000005265,男,汉族,河北迁安,1952.06,
220600,吉林省,白山市,市长,6,代,刘喜杰,61aafc09679d4fe32308b53ab259f4c45ecbfeed,2006.08-2006.12,0000003379,男,汉族,吉林前郭,1962.05,1984.11
220600,吉林省,白山市,市长,6,,刘喜杰,61aafc09679d4fe32308b53ab259f4c45ecbfeed,2007.01-2008.05,0000003379,男,汉族,吉林前郭,1962.05,1984.11
220600,吉林省,白山市,市长,6,,彭永林,44ecf38d858634433687b6054e88edd7bdc033db,2010.04-2011.01,0000004110,男,汉族,,1961.01,1984.06
220600,吉林省,白山市,市长,6,,彭永林,44ecf38d858634433687b6054e88edd7bdc033db,2011.01-2015.04,0000004110,男,汉族,,1961.01,1984.06
220600,吉林省,白山市,市长,6,代,吴德金,edce83349fac6d0bea59cf60c6c3c10ee978bfa7,2015.04-2015.05,0000006079,,,黑龙江省双城区,1967.10,1996.07
220600,吉林省,白山市,市长,6,,吴德金,edce83349fac6d0bea59cf60c6c3c10ee978bfa7,2015.05-至今,0000006079,,,黑龙江省双城区,1967.10,1996.07
220600,吉林省,白山市,市委书记,5,,蔡彰,54128dbbd62c480a92ac10d75c5bc262407f2d3b,1993.05-1996.05,0000008282,男,汉族,,1942.08,
220600,吉林省,白山市,市委书记,5,,张恩祥,2b862cc9d1f8c130718fe91616e9e777bacc98d4,1996.04-1998.10,0000007265,,,辽宁海城,1942.10,
220600,吉林省,白山市,市委书记,5,,王纯,ad0c01654f270458c239c3d40d1298926d9cca01,1998.10-2001.,0000005886,,,吉林省永吉县乡,1944.08,
220600,吉林省,白山市,市委书记,5,,朱彤,2e76f957e49e04bfabc0ea4fe06ad84893fdbe5d,2001.-2003.04,0000005383,,,,,
220600,吉林省,白山市,市委书记,5,,阎宝泰,d3752c61c1130a77936591b9406ef3a11d0f47cf,2003.04-2006.08,0000016083,男,汉族,吉林省四平市,1954.10,1977.09
220600,吉林省,白山市,市委书记,5,,周化辰,a6cdb586e8d8da23e82bf6988a79b6ea707e1cc9,2006.07-2008.01,0000005265,男,汉族,河北迁安,1952.06,
220600,吉林省,白山市,市委书记,5,,李伟,ec8b50ed90eebe3bad5f3ea9ac6f20f8fb3f3a6a,2008.01-2015.09,0000002651,男,汉族,云南路南,1958.01,
220600,吉林省,白山市,市委书记,5,,张志军,bc19940ea5920242ab3a29012426b52522fc677b,2015.09-至今,0000017449,男,汉族,辽宁省义县,1964.07,1985.04
220700,吉林省,松原市,市长,6,,李述,02230de80d728e1f7fb4e64d58a845f7d731ef3c,1992.06-1994.10,0000002615,男,汉族,吉林德惠,,
220700,吉林省,松原市,市长,6,,柏承强,d2301d1d42637692ea426fd0139ee27feb6b8b4a,1994.10-1997.01,0000008168,,,,,
220700,吉林省,松原市,市长,6,代,马俊清,300c481dec203c46efc32ce20ecbb9e9c58457f7,1997.01-2000.12,0000003786,男,汉族,吉林公主岭,1956.10,1976.03
220700,吉林省,松原市,市长,6,代,高广滨,74b8f12702d6e2dc1b913702671f948a0be64a15,2000.12-2001.02,0000001180,男,汉族,黑龙江省哈尔滨市,1963.05,1984.06
220700,吉林省,松原市,市长,6,,高广滨,74b8f12702d6e2dc1b913702671f948a0be64a15,2001.02-2003.04,0000001180,男,汉族,黑龙江省哈尔滨市,1963.05,1984.06
220700,吉林省,松原市,市长,6,,蓝军,7a673360527818a3092ee33b93130eb8fc0ae024,2003.04-2006.03,0000002193,男,汉族,吉林四平,1953.10,1973.12
220700,吉林省,松原市,市长,6,代,孙鸿志,491ab34c05413a5f80748daafc4165ea3a5c2dff,2006.03-2006.12,0000005562,男,汉族,吉林蛟河,1965.09,1986.07
220700,吉林省,松原市,市长,6,,孙鸿志,491ab34c05413a5f80748daafc4165ea3a5c2dff,2006.12-2011.01,0000005562,男,汉族,吉林蛟河,1965.09,1986.07
220700,吉林省,松原市,市长,6,,王常松,4be374b2c3521db254ef55a382cb05cff3d6d196,2011.01-2011.05,0000005876,男,汉族,安徽省无为县,1962.07,1985.09
220700,吉林省,松原市,市长,6,代,李相国,c06990ab82c9ffd7624ba5a84c295482032ae5e2,2011.05-2012.01,0000002687,男,汉族,,1962.11,
220700,吉林省,松原市,市长,6,,李相国,c06990ab82c9ffd7624ba5a84c295482032ae5e2,2012.01-2015.07,0000002687,男,汉族,,,
220700,吉林省,松原市,市长,6,代,高材林,e8acb3b5f8ef690ed32c31a7c70f722a40413458,2015.07-2015.08,0000001167,男,汉族,湖南汉寿,1964.02,1984.06
220700,吉林省,松原市,市长,6,,高材林,e8acb3b5f8ef690ed32c31a7c70f722a40413458,2015.08-至今,0000001167,男,汉族,湖南汉寿,1964.02,1984.06
220700,吉林省,松原市,市委书记,5,,施殿金,f42625a1d881cda12781871b13c33fd16f017711,1992.06-1998.01,0000013765,,,吉林东辽,1945.06,
220700,吉林省,松原市,市委书记,5,,聂文权,aa9af4c6ccddcbccc5888ac0815abf140dba4224,1998.01-2001.12,0000003989,男,汉族,吉林榆树,1949.03,1971.06
220700,吉林省,松原市,市委书记,5,,杨绍明,10d3b9ca32c393029d9bd958001ab295ef802b9a,2001.12-2006.02,0000016294,男,汉族,吉林九台,1949.02,1969.09
220700,吉林省,松原市,市委书记,5,,蓝军,7a673360527818a3092ee33b93130eb8fc0ae024,2006.02-2011.05,0000002193,男,汉族,吉林四平,1953.10,1973.12
220700,吉林省,松原市,市委书记,5,,王常松,4be374b2c3521db254ef55a382cb05cff3d6d196,2011.05-2013.03,0000005876,男,汉族,安徽省无为县,1962.07,1985.09
220700,吉林省,松原市,市委书记,5,,高福平,bfa0f77eecc323395bf784eb3368e68e15278468,2013.03-2015.05,0000009640,男,汉族,,,
220700,吉林省,松原市,市委书记,5,,李相国,c06990ab82c9ffd7624ba5a84c295482032ae5e2,2015.07-至今,0000002687,男,汉族,,,
220800,吉林省,白城市,市长,6,,聂文权,aa9af4c6ccddcbccc5888ac0815abf140dba4224,1993.08-1997.10,0000003989,男,汉族,吉林榆树,1949.03,1971.06
220800,吉林省,白城市,市长,6,,刘润璞,be02b5ddcb014f2641dc77b2ed004dc69e956afd,1997.10-1998.01,0000003323,男,汉族,吉林省长春市,1951.05,1970.01
220800,吉林省,白城市,市长,6,,刘润璞,be02b5ddcb014f2641dc77b2ed004dc69e956afd,1998.01-2001.08,0000003323,男,汉族,吉林省长春市,1951.05,1970.01
220800,吉林省,白城市,市长,6,,岳清友,303ad017ceae280e3b7a18f659ad3a0bac8fe550,2001.08-2004.12,0000007145,男,汉族,山东高密,1949.06,
220800,吉林省,白城市,市长,6,代,房俐,d4f7f2109e848205c83922ece40b2d1cdd9419ee,2004.12-2005.01,0000001062,女,汉族,吉林辽源,1955.10,1975.05
220800,吉林省,白城市,市长,6,,房俐,d4f7f2109e848205c83922ece40b2d1cdd9419ee,2005.01-2007.06,0000001062,女,汉族,吉林辽源,1955.10,1975.05
220800,吉林省,白城市,市长,6,,杨亚杰,bd7b6b29615c046de968ade6df50fbb8baf27420,2007.06-2010.04,0000016361,男,汉族,吉林梨树,1956.01,1985.06
220800,吉林省,白城市,市长,6,代,李晋修,4b893880ea20eabc24fb00c739628ef6fed1e879,2010.04-2011.01,0000002452,男,汉族,吉林省德惠市,1962.07,
220800,吉林省,白城市,市长,6,,李晋修,4b893880ea20eabc24fb00c739628ef6fed1e879,2011.01-2011.12,0000002452,男,汉族,吉林省德惠市,1962.07,
220800,吉林省,白城市,市长,6,代,安桂武,ce9611cf123676731cd7f8d7767684f104550d5b,2011.12-2012.01,0000000027,男,汉族,辽宁凌海,1967.02,1985.05
220800,吉林省,白城市,市长,6,,安桂武,ce9611cf123676731cd7f8d7767684f104550d5b,2012.01-至今,0000000027,男,汉族,辽宁凌海,1967.02,1985.05
220800,吉林省,白城市,市委书记,5,,于捷,9fcb6d982c0e9fb0313edda3b8108c99decb5916,,0000007042,,汉族,,,
220800,吉林省,白城市,市委书记,5,,刘润璞,be02b5ddcb014f2641dc77b2ed004dc69e956afd,2001.08-2004.12,0000003323,男,汉族,吉林省长春市,1951.05,1970.01
220800,吉林省,白城市,市委书记,5,,岳清友,303ad017ceae280e3b7a18f659ad3a0bac8fe550,2004.12-2009.04,0000007145,男,汉族,山东高密,1949.06,
220800,吉林省,白城市,市委书记,5,,姜治莹,4c55edde32110787d2c5e3c36f3a1b0799d8ecd7,2009.04-2011.12,0000002045,男,汉族,吉林敦化,1961.03,
