Arcd ,Prvn,Pftn,Pst,Pstcd,Pstrm,Name,Term,Offcd ,Gender ,Eth ,Bthp,Bthd,Jnpdt
区域代码,省级名称,地市级名称,职位,职位代码,职位备注,官员姓名,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间
513200,四川省,阿坝藏族羌族自治州,州委书记,12,,黄新初,2000.08-								2007.06,0000001862,男,汉族,湖北孝感,1957.10,1984.10
513200,四川省,阿坝藏族羌族自治州,州委书记,12,,侍俊,2007.06-2012.02,0000004434,男,汉族,江苏盐城,1962.01,1980.09
513200,四川省,阿坝藏族羌族自治州,州委书记,12,,刘作明,2012.02-至今,0000012525,男,汉族,,1957.09,
513300,四川省,甘孜藏族自治州,州长,13,,李春芳,,0000011196,,,,,
513300,四川省,甘孜藏族自治州,州长,13,,洛桑拼错,,0000012787,,,,,
513300,四川省,甘孜藏族自治州,州长,13,,于德和,,0000016606,,,,,
513300,四川省,甘孜藏族自治州,州长,13,,杨占昌,,0000016402,,,,,
513300,四川省,甘孜藏族自治州,州长,13,,赵学刚,,0000017658,,,,,
513300,四川省,甘孜藏族自治州,州长,13,,阿称,1991.04-1998.01,0000008045,男,藏族,,1945.05,
513300,四川省,甘孜藏族自治州,州长,13,,尧斯丹,2002.12-2007.01,0000006927,男,藏族,,1962.06,
513300,四川省,甘孜藏族自治州,州长,13,代,李昌平,2007.01-2007.03,0000002254,男,藏族,四川金川,1961.01,1982.07
513300,四川省,甘孜藏族自治州,州长,13,,李昌平,2007.03-2011.10,0000002254,男,藏族,四川金川,1961.01,1982.07
513300,四川省,甘孜藏族自治州,州长,13,代,益西达瓦,2011.10-2011.11,0000006999,男,藏族,四川巴塘,1964.05,1986.06
513300,四川省,甘孜藏族自治州,州长,13,,益西达瓦,2011.11-至今,0000006999,男,藏族,四川巴塘,1964.05,1986.06
513300,四川省,甘孜藏族自治州,州委书记,12,第一书记,罗通达,,0000012747,男,藏族,四川雅江县,1933.04,1955.04
513300,四川省,甘孜藏族自治州,州委书记,12,第一书记,祃忠庆,,0000013017,,,,,
513300,四川省,甘孜藏族自治州,州委书记,12,第一书记,桑吉悦希,1963.08-1966.02,0000013644,,藏族,四川马尔康,1917.00,
513300,四川省,甘孜藏族自治州,州委书记,12,,刘子寿,1983.08-1995.02,0000012519,男,藏族,,1942.05,
513300,四川省,甘孜藏族自治州,州委书记,12,,敬全林,1995.02-2003.03,0000010978,,汉族,,1955.00,
513300,四川省,甘孜藏族自治州,州委书记,12,,刘道平,2003.04-2006.02,0000003117,,,,,
513300,四川省,甘孜藏族自治州,州委书记,12,,尧斯丹,2006.02-2007.07,0000006927,男,藏族,,1962.06,
513300,四川省,甘孜藏族自治州,州委书记,12,,刘道平,2007.07-2012.04,0000003117,,,,,
513300,四川省,甘孜藏族自治州,州委书记,12,,胡昌升,2012.04-2015.06,0000001620,男,汉族,江西高安,1963.12,1986.01
513300,四川省,甘孜藏族自治州,州委书记,12,,刘成鸣,2015.06-至今,0000003103,男,汉族,四川广汉,1963.02,1985.04
513400,四川省,凉山彝族自治州,州长,13,,刘绍先,1983.08-1991.03,0000003334,,,,,
513400,四川省,凉山彝族自治州,州长,13,,马开明,1991.03-1999.02,0000012902,男,彝族,,1944.08,
513400,四川省,凉山彝族自治州,州长,13,,张作哈,1999.03-2003.01,0000017491,男,彝族,,,
513400,四川省,凉山彝族自治州,州长,13,代,曲木史哈,2003.02-2003.03,0000004230,男,彝族,,1960.01,
513400,四川省,凉山彝族自治州,州长,13,,曲木史哈,2003.03-2004.12,0000004230,男,彝族,,1960.01,
513400,四川省,凉山彝族自治州,州长,13,代,张支铁,2005.01-2005.02,0000007805,男,彝族,,1955.02,
513400,四川省,凉山彝族自治州,州长,13,,张支铁,2005.02-2011.08,0000007805,男,彝族,,1955.02,
513400,四川省,凉山彝族自治州,州长,13,代,罗凉清,2011.10-2012.02,0000003656,男,彝族,四川冕宁,1959.10,1985.09
513400,四川省,凉山彝族自治州,州长,13,,罗凉清,2012.02-至今,0000003656,男,彝族,四川冕宁,1959.10,1985.09
513400,四川省,凉山彝族自治州,州委书记,12,,施嘉明,1983.07-1987.10,0000013769,,,,,
513400,四川省,凉山彝族自治州,州委书记,12,,严友圣,1987.10-1990.01,0000016075,女,,,1960.09,
513400,四川省,凉山彝族自治州,州委书记,12,,刘绍先,1990.01-1995.02,0000003334,,,,,
513400,四川省,凉山彝族自治州,州委书记,12,,骆玉祥,1995.-2003.,0000012799,,,,,
513400,四川省,凉山彝族自治州,州委书记,12,,吴靖平,2003.12-2009.03,0000018330,男,汉族,安徽巢县,1963.08,1984.05
513400,四川省,凉山彝族自治州,州委书记,12,,翟占一,2009.04-2015.03,0000007169,男,汉族,山东济宁,1956.10,1976.11
513400,四川省,凉山彝族自治州,州委书记,12,,林书成,2015.03-至今,0000003034,男,汉族,甘肃武山,1962.11,1985.01
520100,贵州省,贵阳市,市长,6,,秦天真,1949.10-1956.12,0000004194,,,贵州毕节,1909.00,1934.00
520100,贵州省,贵阳市,市长,6,,伍嘉谟,1956.06-1958.12,0000006188,,,,,
520100,贵州省,贵阳市,市长,6,,赵克强,1956.12-1961.09,0000017575,,,,,
520100,贵州省,贵阳市,市长,6,,夏页文,1961.10-1962.06,0000006250,,,长清,1918.00,1937.05
520100,贵州省,贵阳市,市长,6,,刘哲民,1963.10-1965.07,0000012488,,,,1920.00,
520100,贵州省,贵阳市,市长,6,,成克,1965.07-1967.01,0000000638,,,,,
520100,贵州省,贵阳市,市长,6,,朱德兰,1967.03-1976.10,0000018056,,,,,
520100,贵州省,贵阳市,市长,6,,夏页文,1980.05-1982.08,0000006250,,,长清,1918.00,1937.05
520100,贵州省,贵阳市,市长,6,,柴龙,1982.08-1983.10,0000008424,,,,,
520100,贵州省,贵阳市,市长,6,,李万禄,1983.10-1985.10,0000002641,男,,,1937.08,1956.01
520100,贵州省,贵阳市,市长,6,,王寿亭,1985.10-1992.01,0000014878,,汉族,,1968.11,
520100,贵州省,贵阳市,市长,6,,刘也强,1992.01-1994.04,0000003423,男,汉族,吉林伊通,1945.04,
520100,贵州省,贵阳市,市长,6,,刘长贵,1995.-1997.10,0000012479,男,汉族,山东省日照市,1946.09,
520100,贵州省,贵阳市,市长,6,代,孙国强,1997.10-1997.12,0000005555,男,汉族,河南叶县,1953.08,1981.09
520100,贵州省,贵阳市,市长,6,,孙国强,1997.12-2004.12,0000005555,男,汉族,河南叶县,1953.08,1981.09
520100,贵州省,贵阳市,市长,6,,袁周,2005.02-2011.03,0000016775,男,汉族,河南长葛,1957.07,0000.00
520100,贵州省,贵阳市,市长,6,,李再勇,2011.03-2013.11,0000002797,男,仡佬族,贵州省遵义市务川自治县,1962.08,1983.08
520100,贵州省,贵阳市,市长,6,代,刘文新,2013.11-2014.01,0000003373,男,汉族,江西萍乡,1967.08,1995.05
520100,贵州省,贵阳市,市长,6,,刘文新,2014.01-至今,0000003373,男,汉族,江西萍乡,1967.08,1995.05
520100,贵州省,贵阳市,市委书记,5,,秦天真,1949.10-1953.07,0000004194,,,贵州毕节,1909.00,1934.00
520100,贵州省,贵阳市,市委书记,5,,谢鑫鹤,1953.07-1955.01,0000015745,,,,,
520100,贵州省,贵阳市,市委书记,5,,秦天真,1955.01-1956.06,0000004194,,,贵州毕节,1909.00,1934.00
520100,贵州省,贵阳市,市委书记,5,,伍嘉谟,1956.06-1958.12,0000006188,,,,,
520100,贵州省,贵阳市,市委书记,5,,伍嘉谟,1962.06-1964.01,0000006188,,,,,
520100,贵州省,贵阳市,市委书记,5,,成克,1964.09-1965.07,0000000638,,,,,
520100,贵州省,贵阳市,市委书记,5,,张一樵,1965.07-1970.06,0000017351,,,,,
520100,贵州省,贵阳市,市委书记,5,,崔醒农,1970.06-1972.12,0000009012,,,临淄区敬仲镇大寇家庄,1914.07,1938.12
520100,贵州省,贵阳市,市委书记,5,,金风,1972.12-1977.09,0000002107,,,山东,,
520100,贵州省,贵阳市,市委书记,5,,徐建生,1977.09-1980.03,0000015852,,,,,
520100,贵州省,贵阳市,市委书记,5,,金风,1980.03-1981.07,0000002107,,,山东,,
520100,贵州省,贵阳市,市委书记,5,,夏页文,1981.07-1985.11,0000006250,,,长清,1918.00,1937.05
520100,贵州省,贵阳市,市委书记,5,,李万禄,1985.11-1995.09,0000002641,男,,,1937.08,1956.01
520100,贵州省,贵阳市,市委书记,5,,王三运,1995.09-1998.01,0000004744,男,汉族,山东单县,1952.12,1979.07
520100,贵州省,贵阳市,市委书记,5,,庹文升,1998.01-2000.01,0000005816,男,汉族,湖北郧西,1946.01,1979.07
520100,贵州省,贵阳市,市委书记,5,,王晓东,2000.01-2007.06,0000004855,男,汉族,江西信丰,1960.01,1983.01
520100,贵州省,贵阳市,市委书记,5,,李军,2007.06-2013.07,0000002456,男,汉族,河南温县,1962.12,1985.04
520100,贵州省,贵阳市,市委书记,5,,陈刚,2013.07-至今,0000000318,男,汉族,江苏高邮,1965.04,1986.12
520200,贵州省,六盘水市,市长,6,,周亚,1968.04-1969.01,0000005327,,,,,
520200,贵州省,六盘水市,市长,6,,陈丕,1972.03-1972.12,0000000457,,,,,
520200,贵州省,六盘水市,市长,6,,贾林放,1972.12-1980.04,0000001959,,,,,
520200,贵州省,六盘水市,市长,6,,李鹤泉,1982.04-1983.07,0000011309,,,,,
520200,贵州省,六盘水市,市长,6,代,杨志鹗,1983.07-1984.04,0000006914,,,,,
520200,贵州省,六盘水市,市长,6,,杨志鹗,1984.04-1987.05,0000006914,,,,,
520200,贵州省,六盘水市,市长,6,,管彦鹤,1987.05-1995.10,0000001316,,,,,
520200,贵州省,六盘水市,市长,6,,汤公宇,1995.10-1997.04,0000005691,,,,,
520200,贵州省,六盘水市,市长,6,,易胜金,1997.04-2002.04,0000006997,,,,,
520200,贵州省,六盘水市,市长,6,,廖少华,2002.04-2005.07,0000002958,男,汉族,四川遂宁,1960.11,1984.12
520200,贵州省,六盘水市,市长,6,代,刘一民,2005.08-2006.02,0000003422,男,汉族,四川南充,1955.08,
520200,贵州省,六盘水市,市长,6,,刘一民,2006.02-2008.06,0000003422,男,汉族,四川南充,1955.08,
520200,贵州省,六盘水市,市长,6,代,何刚,2008.06-2009.02,0000001502,男,汉族,河北乐亭,1962.01,1983.06
520200,贵州省,六盘水市,市长,6,,何刚,2009.02-2013.03,0000001502,男,汉族,河北乐亭,1962.01,1983.06
520200,贵州省,六盘水市,市长,6,代,周荣,2013.03-2013.05,0000005303,男,汉族,贵州织金,1963.01,1984.11
520200,贵州省,六盘水市,市长,6,,周荣,2013.05-至今,0000005303,男,汉族,贵州织金,1963.01,1984.11
520200,贵州省,六盘水市,市委书记,5,,周亚,1967.11-1970.12,0000005327,,,,,
520200,贵州省,六盘水市,市委书记,5,,陈丕,1970.12-1972.07,0000000457,,,,,
520200,贵州省,六盘水市,市委书记,5,,贾林放,1970.12-1972.07,0000001959,,,,,
520200,贵州省,六盘水市,市委书记,5,,李超,1980.03—1983.07,0000002959,男,回族,,,
520200,贵州省,六盘水市,市委书记,5,,谢养惠,1983.07—1987.11,0000015748,,,,,
520200,贵州省,六盘水市,市委书记,5,,夏国华,1987.11—1993.01,0000006239,,,,,
520200,贵州省,六盘水市,市委书记,5,,王三运,1993.01-1995.09,0000004744,男,汉族,山东单县,1952.12,1979.07
520200,贵州省,六盘水市,市委书记,5,,管彦鹤,1995.09-1997.08,0000001316,,,,,
520200,贵州省,六盘水市,市委书记,5,,徐敬原,1997.08-2001.03,0000015857,,汉族,江苏省兴化市戴窑镇,1942.00,
520200,贵州省,六盘水市,市委书记,5,,林明达,2001.03-2003.01,0000003011,,,,,
520200,贵州省,六盘水市,市委书记,5,,辛维光,2003.01-2008.06,0000006384,男,汉族,山东栖霞,1954.07,1982.06
520200,贵州省,六盘水市,市委书记,5,,刘一民,2008.06-2011.09,0000003422,男,汉族,四川南充,1955.08,
520200,贵州省,六盘水市,市委书记,5,,王晓光,2011.09-2013.11,0000004860,男,汉族,山东巨野,1961.10,1986.06
520200,贵州省,六盘水市,市委书记,5,,李再勇,2013.11-至今,0000002797,男,仡佬族,贵州省遵义市务川自治县,1962.08,1983.08
520300,贵州省,遵义市,地委书记,7,,陈璞如,1949.11-1950.09,0000000463,,,山东博兴,1918.02,1937.00
520300,贵州省,遵义市,地委书记,7,,裴志耕,1950.10-1951.04,0000013324,男,,,,
520300,贵州省,遵义市,地委书记,7,,苗春亭,1951.04-1952.06,0000013121,,,山东单县单城镇孙窑村,,1937.00
520300,贵州省,遵义市,地委书记,7,,崔子明,1952.06-1952.10,0000009021,,,,,
520300,贵州省,遵义市,地委书记,7,,李苏波,1952.10-1960.06,0000002624,,,东明县陆圈镇油坊李村,,1937.02
520300,贵州省,遵义市,地委书记,7,,连治洁,1960.06-1961.04,0000002873,,,,,
520300,贵州省,遵义市,地委书记,7,,赵欲樵,1961.04-1964.04,0000008014,,,四川合江,,1934.00
520300,贵州省,遵义市,地委书记,7,,连治洁,1964.04-1965.09,0000002873,,,,,
520300,贵州省,遵义市,地委书记,7,,金凤,1965.09-1967.02,0000010917,,,,,
520300,贵州省,遵义市,地委书记,7,,朱先,1968.03-1968.12,0000005386,,,,,
520300,贵州省,遵义市,地委书记,7,,张梓,1968.12-1972.11,0000007826,,,,,
520300,贵州省,遵义市,地委书记,7,,冉砚农,1971.10-1973.01,0000004244,,,,,
520300,贵州省,遵义市,地委书记,7,,李苏波,1973.01-1977.04,0000002624,,,东明县陆圈镇油坊李村,,1937.02
520300,贵州省,遵义市,地委书记,7,,主传谟,1977.10-1980.02,0000005422,,,,,
520300,贵州省,遵义市,地委书记,7,,李明,1980.02-1983.05,0000002523,,,,,
520300,贵州省,遵义市,地委书记,7,,梁明德,1983.05-1992.03,0000002910,,,,,
520300,贵州省,遵义市,地委书记,7,,步智信,1992.03-1993.10,0000008243,男,汉族,河南鄢陵,1941.04,1975.01
520300,贵州省,遵义市,地委书记,7,,庹文升,1993.10-1997.10,0000005816,,,湖北郧西,,1979.07
520300,贵州省,遵义市,市长,6,,李苏波,1949.11-1954.11,0000002624,,,东明县陆圈镇油坊李村,,1937.02
520300,贵州省,遵义市,市长,6,,杨用信,1954.11-1956.08,0000016381,,,,,
520300,贵州省,遵义市,市长,6,,何林,1956.09-1960.09,0000001518,男,,山东省郓城县,,1939.04
520300,贵州省,遵义市,市长,6,,邵奉先,1960.12-1967.02,0000013684,,,,,
520300,贵州省,遵义市,市长,6,,朱先,1967.03-1968.12,0000005386,,,,,
520300,贵州省,遵义市,市长,6,,张梓,1968.12-1972.11,0000007826,,,,,
520300,贵州省,遵义市,市长,6,,辛墨林,1979.08-1982.11,0000006380,,,,,
520300,贵州省,遵义市,市长,6,,谢培庸,1982.11-1988.06,0000015730,,,,,
520300,贵州省,遵义市,市长,6,,申诚,1986.06-1997.07,0000013701,,,,,
520300,贵州省,遵义市,市长,6,,傅传耀,1997.07-2001.09,0000001137,男,汉族,贵州金沙,1955.03,1976.05
520300,贵州省,遵义市,市长,6,代,卢守祥,2001.09-2002.01,0000003555,男,汉族,甘肃景泰,1953.10,
520300,贵州省,遵义市,市长,6,,卢守祥,2002.01-2006.11,0000003555,男,汉族,甘肃景泰,1953.10,
520300,贵州省,遵义市,市长,6,代,慕德贵,2006.11-2007.02,0000003962,男,汉族,吉林集安,1959.08,1987.05
520300,贵州省,遵义市,市长,6,,慕德贵,2007.02-2008.05,0000003962,男,汉族,吉林集安,1959.08,1987.05
520300,贵州省,遵义市,市长,6,代,王晓光,2008.05-2009.02,0000004860,男,汉族,山东巨野,1961.10,1986.06
520300,贵州省,遵义市,市长,6,,王晓光,2009.02-2011.09,0000004860,男,汉族,山东巨野,1961.10,1986.06
520300,贵州省,遵义市,市长,6,代,王秉清,2011.09-2012.02,0000005868,男,汉族,河北康保,1957.08,
